"hhid","PID","s6q02","s6q03","s6q04","sq05_1","s6q06","s6q07_1","s6q07_2","s6q07_3a","s6q07_3b","s6q07_3c","s6q07_3d","s6q07_3e","s6q07_3f","s6q07_3g","s6q07_3h","s6q07_3i","s6q07_3j","s6q07_3x","s6q13_1","s6q14_2","h6q12a","h6q12b","h6q12c","h6q12d","h6q12e","h6q12f","h6q12g","h6q12h","h6q12i","h6q12j","h6q12k","h6q12_1a","h6q12_1b","h6q12_1c","s6q30b","s6q14","s6q15a","s6q15b","s6q15c","s6q15x","s6q15z","s6q30","s6q16","s6q17","s6q18a","s6q18b","s6q18c","s6q19","s6q20","s6q21","s6q22","s6q23","h6q31_1","h6q31a","h6q31b","s6q24","s6q25","h6q32"
"357decf44a614ba1a851b036ffc037ab",4,1,1,13,1,1,1,2,,,,,,,,,,,,1,2,1,2,2,2,2,2,1,2,2,2,2,,,,1,3,,,,,,2,2,,,,,,,2,2,,2,2,2,8,8,3
"35bacdafacd449aea2cf4a9cbb0315a1",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35bacdafacd449aea2cf4a9cbb0315a1",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35bacdafacd449aea2cf4a9cbb0315a1",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35bacdafacd449aea2cf4a9cbb0315a1",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35bacdafacd449aea2cf4a9cbb0315a1",6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,2,,,,,,,2,2,,1,1,1,1,1,2
"35f31e253bb147cba3c1ba28825c2c38",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",9,3,1,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,1,2,,,,,,,2,1,10,1,2,1,1,1,2
"361db5497c524c4fab8063f627314604",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"361db5497c524c4fab8063f627314604",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"361db5497c524c4fab8063f627314604",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"361db5497c524c4fab8063f627314604",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"361db5497c524c4fab8063f627314604",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"361db5497c524c4fab8063f627314604",9,4,1,8,1,1,1,2,,,,,,,,,,,,1,1,1,2,1,2,1,2,1,2,2,2,2,,3,,2,4,,,,,,1,2,,,,,,,2,1,10,1,1,1,1,1,1
"361db5497c524c4fab8063f627314604",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3631ba7632f147949d4db44588d39442",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36350959a38d46159a938020fd413b28",8,1,3,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,1,1,1
"36386237ed3b4607b384a88bbf8c5ad2",1,3,1,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,2,,2,2,2,4,4,2
"36386237ed3b4607b384a88bbf8c5ad2",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36386237ed3b4607b384a88bbf8c5ad2",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36386237ed3b4607b384a88bbf8c5ad2",4,3,1,22,1,1,1,2,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,1,9,2,1,2,4,4,2
"3656b29d648c4432b1c273546093da60",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3656b29d648c4432b1c273546093da60",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3656b29d648c4432b1c273546093da60",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3656b29d648c4432b1c273546093da60",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3656b29d648c4432b1c273546093da60",5,4,1,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,2,2,,1,1,1,4,4,2
"3656b29d648c4432b1c273546093da60",6,4,1,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,2,2,,,,,,,2,2,,1,1,1,4,4,3
"3656b29d648c4432b1c273546093da60",7,4,1,23,1,1,1,2,,,,,,,,,,,,2,2,1,2,1,2,2,1,1,2,2,2,2,,7,3,2,2,2,2,1,2,2,2,2,,,,,,,2,2,,1,1,1,4,4,2
"3656b29d648c4432b1c273546093da60",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",9,2,1,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,1,2,,,,,,,2,2,,1,2,1,4,4,2
"365d8c351f3c45f282562a983ef70d6e",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"365d8c351f3c45f282562a983ef70d6e",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367e34a2fdf14986b45290581d0cb347",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367e34a2fdf14986b45290581d0cb347",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367e34a2fdf14986b45290581d0cb347",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"367e34a2fdf14986b45290581d0cb347",4,3,3,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,2,2,,,,,,,2,2,,1,1,1,8,8,2
"367e34a2fdf14986b45290581d0cb347",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36908497431a4492a6666712b94073cf",9,2,1,10,1,1,2,2,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,1,2,2,2,,,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,4,2,1,9,1,1,1,4,4,1
"36992f498601434baac9c51a693c27d8",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36992f498601434baac9c51a693c27d8",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36992f498601434baac9c51a693c27d8",3,2,1,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98,,,,,,1,2,,,,,,,2,1,2,1,2,2,4,4,98
"36992f498601434baac9c51a693c27d8",4,2,1,12,1,1,2,1,2,1,1,,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,,,,2,1,2,1,2,2,2,2,2,,,,,,,2,1,2,1,1,2,4,4,1
"36b1194afa2a46889b315a883249769f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36b1194afa2a46889b315a883249769f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36b1194afa2a46889b315a883249769f",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36b1194afa2a46889b315a883249769f",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36b1194afa2a46889b315a883249769f",5,2,1,12,1,1,1,2,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,,1,1,1,1,1,3
"36ba58f19ad54b59a05e45c5d094e134",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",9,2,1,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,2,2,,2,2,2,1,1,2
"36ba58f19ad54b59a05e45c5d094e134",10,2,1,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,1,2,10,2,2,2,5,5,2
"36df16dfcb5d480481578b031402dbd3",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36df16dfcb5d480481578b031402dbd3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36df16dfcb5d480481578b031402dbd3",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36df16dfcb5d480481578b031402dbd3",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36e81608b34e4e338d21b0a091c58690",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36e81608b34e4e338d21b0a091c58690",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36e81608b34e4e338d21b0a091c58690",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36e81608b34e4e338d21b0a091c58690",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36e81608b34e4e338d21b0a091c58690",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36e81608b34e4e338d21b0a091c58690",6,2,1,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,1,1,10,2,2,2,4,4,1
"36e81608b34e4e338d21b0a091c58690",7,2,1,19,1,1,1,2,,,,,,,,,,,,1,2,1,2,2,2,2,2,1,2,2,2,2,,,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,10,1,1,1,1,1,1
"36ec3db7c4504589923f5c7e151f56b2",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",11,2,1,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,2,,1,1,1,4,4,2
"36f41d8c2fee42f18787fc4ae9c8ff91",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36f41d8c2fee42f18787fc4ae9c8ff91",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36f41d8c2fee42f18787fc4ae9c8ff91",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36f41d8c2fee42f18787fc4ae9c8ff91",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36f41d8c2fee42f18787fc4ae9c8ff91",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36f41d8c2fee42f18787fc4ae9c8ff91",6,2,1,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,4,4,1
"372c6c08f26647e4844a6fc84cf19cb7",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"372c6c08f26647e4844a6fc84cf19cb7",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"372c6c08f26647e4844a6fc84cf19cb7",3,2,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2
"372c6c08f26647e4844a6fc84cf19cb7",4,2,1,6,1,1,1,2,,,,,,,,,,,,1,2,1,2,2,2,1,2,1,1,2,2,2,,,,2,3,,,,,,2,1,2,1,2,2,2,4,2,2,,1,1,1,5,1,2
"37533b1317ca4e1a974004317d4cdf44",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37533b1317ca4e1a974004317d4cdf44",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37533b1317ca4e1a974004317d4cdf44",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37533b1317ca4e1a974004317d4cdf44",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"375d654f122349fab11f65375f417a2d",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37b70f60adc947949a9b765afb45d71f",7,2,1,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,2,2,,1,2,1,4,4,3
"37b70f60adc947949a9b765afb45d71f",8,4,1,20,1,1,1,2,,,,,,,,,,,,1,2,1,2,1,2,2,2,2,2,2,2,2,,2,,2,2,2,2,1,2,2,1,2,,,,,,,2,2,,1,1,1,1,1,3
"37c65147f7534277984447a500ea7c3c",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37c65147f7534277984447a500ea7c3c",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37c65147f7534277984447a500ea7c3c",3,1,2,19,1,1,1,2,,,,,,,,,,,,1,2,98,98,98,98,98,98,98,98,98,98,98,,,,1,1,1,2,2,2,2,1,2,,,,,,,1,2,10,1,1,1,1,1,3
"37c65147f7534277984447a500ea7c3c",4,1,2,3,1,1,1,2,,,,,,,,,,,,1,2,98,98,98,98,98,98,98,98,98,98,98,,,,2,3,,,,,,98,98,,,,,,,98,98,,1,1,1,1,1,98
"37cd7a15e3294dc29c63e8bb05955312",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37cd7a15e3294dc29c63e8bb05955312",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37cd7a15e3294dc29c63e8bb05955312",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37cd7a15e3294dc29c63e8bb05955312",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37cd7a15e3294dc29c63e8bb05955312",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37cd7a15e3294dc29c63e8bb05955312",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
