"hhid","hhidold","batch","region","regurb","subreg","district","dc_2018","s1aq02a","cc_2018","s1aq03a","sc_2018","s1aq04a","pc_2018","urban","response_status","year","month","day","wave","wgt"
"95177689d72c427d97dc7931ab8ace5c","5d00f9e5b3004fbab2b062d87bc75ca9",472,2,20,6,"NAMISINDWA",223,"BUBULO",1,"NAMBOKO",26,"BUMUKULUMA",1,0,1,"2019","05","18",8,1480.34120185457
"951c7e98a6324280b5c549232a380204","1390e21908ee4f50811be182bc761552",1080,4,40,12,"KAKUMIRO",407,"BUGANGAIZI",1,"KISIITA",6,"KYAKUTEREKERA",2,0,1,"2019","05","23",8,910.868348685363
"9530738e2155482aab81a61a6270e063","86dc6b17270745839df7c9216705808b",191,1,11,2,"WAKISO",113,"BUSIRO",1,"WAKISO TOWN COUNCIL",14,"NAMUSERA",7,1,1,"2019","04","01",8,7810.15068107583
"95494f457b4740e1a46aebe28007c9d5","f86225f80b3949e0a2381c3447c9b0ce",1086,4,40,15,"RUKIGA",404,"RUKIGA",4,"KASHAMBYA",3,"KITANGA",3,0,1,"2019","08","07",8,1301.24038988302
"9553f4ffc1284fb69a26a5b095ad3313","89031bc5406a4cc7a66a827f60487cbd",334,2,20,5,"BUSIA",202,"SAMIA-BUGWE",2,"BUTEBA",5,"BUTEBA",3,0,1,"2019","05","18",8,888.204830606281
"956c950737734d4ab6f71a87d3923c10","f0a20f6e068c47669376cbe351f2a258",1060,4,40,14,"MITOOMA",423,"RUHINDA",1,"MITOOMA TOWN COUNCIL",10,"WARD I",1,0,1,"2019","09","22",8,1012.07589247224
"9584ae027ca549a3ae62839ae5a2cb32","a5dc9151e0ca4bc0b3383ed22e291003",315,1,10,3,"KASSANDA",107,"KASSANDA",3,"KITUMBI",5,"KIJUNA",7,0,1,"2020","01","23",8,1122.38934562055
"95a213f7d9944f96b12eea76d4de13d9","80f30786d98847dcaf51293b98e26af2",359,2,20,4,"KAMULI",205,"BUGABULA",1,"NAMASAGALI",7,"KISAIKYE",3,0,1,"2019","08","17",8,683.234447648066
"95bad44703a84b51aff22ecaf93635be","c1c53bd924794ffda94b27a7b2ba08e3",,4,40,13,"KYENJOJO",415,"MWENGE",1,"KYENJOJO TOWN COUNCIL",13,"KIRONGO",4,0,1,"2019","07","01",8,7536.83317118736
"95c41cb2a4b54404b51c9a798ebde4f0","4b6c858c5cd64c2fb587ff8fd39b792c",310,1,10,2,"KYOTERA",125,"KYOTERA",3,"LWANKONI",7,"KAYANJA",1,0,1,"2020","02","17",8,5050.75205529246
"95cd7d2ad5b54306a4f4b19b18c3d10e","aef51e3296b44a609089042f2a60069b",832,4,40,14,"BUSHENYI",402,"IGARA",2,"RWENTUUHA TOWN COUNCIL",10,"RWENTUUHA",3,0,1,"2019","05","20",8,2595.11098761432
"96517389c3ad4d7c98aa9db148e886b0","e6a1ab930ab94c25bfc7f19887394705",276,1,11,2,"KALUNGU",122,"KALUNGU",1,"KALUNGU",2,"VILLAMARIA",9,1,1,"2019","05","24",8,7810.15068107583
"966eed8e8321484895ce62d41d233252","41bb9a751f6e457daba39b06f6ad373a",531,3,30,9,"APAC",302,"MARUZI",2,"IBUJE",5,"AMIIABERIDWOGO",5,0,1,"2020","02","23",8,1048.74549883208
"96795910971f4f2d854451efacb5cadf","c80d7d761ade4da59a13e8a0802241c8",1078,4,40,12,"KAGADI",407,"BUYAGA",2,"RUGASHARI",17,"RUGASHARI",4,0,1,"2019","05","24",8,9108.68303225013
"968b6b1311ed442fb36a243ce8db25e9","7fa49ce390a44f9a972ea8f028ee78b6",464,2,20,6,"NAMISINDWA",223,"BUBULO",1,"MAGALE",21,"BUKIBETI",1,0,1,"2019","05","15",8,888.204769776538
"968f190cbd2e4f60b1d37fcd3c8cecc5","5111e6a8cce74780a6b7be8df320b5de",246,1,10,3,"MITYANA",115,"MITYANA MUNICIPALITY",3,"TTAMU DIVISION",3,"TTAMU",5,0,1,"2019","11","12",8,1010.15031048242
"96a49d2f0bf44b789c3a7fe6264dd842","836d348639404a8d8752976aa2b12c24",963,4,40,15,"RUKUNGIRI",412,"RUJUMBURA",2,"BWAMBARA",3,"KIKONGI",4,0,1,"2019","07","08",8,1518.11383870836
"96af5e31bdc54115bd9297202eadbd6e","b8337de9edaf4785973051951eda3b9c",1052,4,40,13,"KYEGEGWA",422,"KYAKA",1,"KABWEEZA KYEGEGWA",2,"BULINGO",1,0,1,"2019","04","02",8,1518.11383870836
"96d7ff7eb1ad483788ad38674af72836","5eab91d4a88843109928ba15a8297675",1129,4,40,12,"KAGADI",427,"BUYAGA",2,"BWIKARA",2,"NYAKARONGO",3,0,1,"2019","05","21",8,9108.68303225013
"96ef564dac484d5895fd53f32d7fb63d","476c397ab85342c09f4541d690f4c150",619,3,31,8,"KOTIDO",306,"KOTIDO MUNICIPALITY",2,"NORTHERN DIVISON",4,"KOTYANG",1,1,1,"2020","01","26",8,524.372749416039
"9713c0096ee142189341859c190d12e4","d9bbbd6c12bf4275819b5cf9dcf31196",884,4,40,13,"KASESE",406,"BUSONGORA",2,"LAKE KATWE",10,"KAHOKYA",6,0,1,"2019","12","15",8,828.062093840921
"971f44decbba438c94bcc5f8c7c7b069","43ea5b8fad1844be9e990d6ae546d0aa",1055,4,40,13,"KYEGEGWA",422,"KYAKA",1,"RUYONZA",7,"KARWENYI",1,0,1,"2019","08","12",8,910.868272918113
"97510163d826480e9840eaef8783cd63","1254e7d5420845449d4b2d63d8f8b555",793,3,31,8,"NAPAK",327,"BOKORA",1,"NGOLERIET",6,"LOKORETO",2,1,1,"2020","02","15",8,1882.83642765254
"975ff8e2759b46d785b9e867ee066672","be2b88fc4c42410291be8cb33d012ea3",526,3,30,9,"APAC",302,"MARUZI",2,"AKOKORO",1,"AYEOLYEC",7,0,1,"2019","12","08",8,2621.86374708019
"97a9f78d75774aa094c05dfe1bff19cd","a0ec78ba52304a3f84294964a1374f34",253,1,10,3,"BUIKWE",117,"BUIKWE",1,"SSI-BUKUNJA",6,"LUGOBA",5,0,1,"2020","02","12",8,918.318494552528
"97cbf60019ff44cab7b74a80214f892b","9467dbc180ae48b7a9a634766d5f6a06",407,2,20,7,"SOROTI",211,"SOROTI",1,"ARAPAI",6,"ARAPAI",7,0,1,"2020","02","04",8,1110.25596222067
"97d420c3c8874500ac7a1366f8a4c11e","9f94f55869ef4aeeb2b38723803c22f6",453,2,20,7,"BUKEDEA",219,"BUKEDEA",1,"KACHUMBALA",3,"KONGUNGA",12,0,1,"2019","06","27",8,807.458942444778
"97f7cc2abb034d599eb14f69eb597f07","3cef5a85600440cfa0e9eb58de06be2b",923,4,41,14,"MBARARA",410,"MBARARA MUNICIPALITY",2,"KAKOBA DIVISION",1,"NYAMITYOBORA",2,1,1,"2019","05","19",8,10380.4439504573
"97f9eef43a304519ad61a9da9876374e","16d236cfaa29413abb6fca138f544ec4",145,1,10,2,"SSEMBABULE",111,"LWEMIYAGA",1,"NTUUSI",2,"BULONGO",1,0,1,"2019","05","24",8,5050.75205529246
"98724db0dbbb43848d9b745fa85b6750","acad1e8f3a3a4080ab89127d1feb9771",1062,4,40,14,"SHEEMA",426,"SHEEMA",1,"KASHOZI DIVISION",3,"KASHOZI EAST",4,0,1,"2019","09","16",8,4554.34181919407
"989e0673052049b087f5131c084918ef","2af8d5fd8b2a4458b30dddd1f3d5a9b8",272,1,10,3,"BUVUMA",120,"BUVUMA ISLAND",1,"LUBYA",6,"KIREWE",1,0,1,"2019","12","18",8,1683.58385080404
"98cd4133a87f4d19a136b137ffb686a7","54599a6e202d4e39bf9c647caf59cf2c",920,4,41,14,"MBARARA",410,"MBARARA MUNICIPALITY",2,"KAKOBA DIVISION",1,"KAKOBA",1,1,1,"2020","01","19",8,1153.38266116192
"98e1379ae63c4ab4aa9d59c44b66d4ca","3431ae3c4f4c4c0381f084737f81e258",851,4,40,12,"HOIMA",403,"BUGAHYA",1,"KITOBA",5,"KIRAGURA",5,0,1,"2019","08","09",8,535.804853051728
"98e418f037464d3291bf751f1067d916","b1adc68a2128474d9ef722017577daea",851,4,40,12,"HOIMA",403,"BUGAHYA",1,"KITOBA",5,"KIRAGURA",5,0,1,"2019","08","09",8,535.804853051728
"98fd4943cbaf4f7bbe28148346d42776","a41c841b85a547f5ac1e647818b6b038",679,3,30,11,"YUMBE",313,"ARINGA",1,"KEI",4,"AWOBA",3,0,1,"2020","01","21",8,1747.90906539893
"98fed05dfd214896b6e6ad88447ba173","b02e15d8049a48aa909c5906348edd5d",352,2,20,4,"JINJA",204,"KAGOMA",3,"BUDONDO",1,"KIBIBI",3,0,1,"2019","12","17",8,1268.86392206377
"9918bbbc0bc7474b9a02439bc63ac468","d1451dad8aa04bb6a6e7eef07fb55069",528,3,30,9,"APAC",302,"MARUZI",2,"CHEGERE",4,"CHEGERE",5,0,1,"2019","09","16",8,524.372749416039
"9922746e4091445d9783dd5fc99a3adc","c18e282fcbbe46699173630fd1019bd2",496,2,20,4,"BUYENDE",226,"BUDIOPE",1,"KAGULU",5,"KABUKYE",5,0,1,"2019","09","15",8,986.894215676039
"992e00149d2a4cc8832d551a1bdbbace","9a4d875c9ee44d4a896da75f6abb5923",668,3,31,8,"NAKAPIRIPIRIT",311,"CHEKWII",1,"NAKAPIRIPIRIT TOWN COUNCIL",3,"LOBUNEIT",2,1,1,"2020","02","13",8,1075.90649951912
"993c13190d2c48f99fb34a9e36e0dcd4","b79f1b48f93a4656b7de26b5756470c2",119,1,10,3,"MUKONO",108,"MUKONO",1,"NAMA",6,"KATOOGO",3,0,1,"2020","01","14",8,1010.15031048242
"99456305d81347fc9386bd3b45b248d8","2d9fb7ca4e764d448ca445f70e9378db",418,2,21,5,"TORORO",212,"TORORO MUNICIPALITY",2,"WESTERN DIVISION",2,"BISON MAGURIA",3,1,1,"2020","01","30",8,16057.3993981821
"994768192e0a4657864c55efe8317405","0df38d4bdeaa40a8b3407e57cc315e31",502,2,20,4,"LUUKA",229,"LUUKA",1,"IKUMBYA",4,"IKUMBYA",2,0,1,"2019","05","25",8,986.894215676039
"99bb9b56b38542319ccc1198ffc05b69","76f359c2499441ccb9011e13f09ff1cf",765,3,30,8,"AMUDAT",324,"POKOT",1,"LOROO",4,"ABILIEP",1,0,1,"2020","01","28",8,327.732968385024
"99c4cf72245e40e494c4187edb44e664","f3bfd5fcecc84d69b4b9fff5344bb25c",69,1,10,3,"KIBOGA",103,"KIBOGA",1,"LWAMATA",7,"KASEJJERE",2,0,1,"2019","10","31",8,1562.03021397728
"99ca1beb48114a99949a73c6d8fc7432","0cf284629d3f460eb8d1ac4e90b0639b",1089,4,40,13,"BUNYANGABU",405,"BUNYANGABU",1,"KIBIITO",4,"KASUNGANYANJA",2,0,1,"2019","09","19",8,1012.07589247224
"99d201e8843b451da1c4e183b9f5a11d","66f59cc8c2b543488ef8e9cbd30dd63d",650,3,31,11,"MOYO",309,"OBONGI",1,"OBONGI TOWN COUNCIL",4,"YAKINEMIJI",5,1,1,"2019","08","09",8,579.334289546478
"9a051919df744dc8a24c40dec030240e","a69f3114a3004f71a7e0aa27e26212a4",851,4,41,12,"HOIMA",403,"BUGAHYA",1,"KITOBA",5,"KIRAGURA",5,1,1,"2019","08","09",8,535.804853051728
"9a147b24ae894891a325dfa219530880","c103de0a66f94d86ab1a9c15e920b4c0",379,2,20,7,"KUMI",208,"KUMI",1,"ONGINO",7,"OBOTIA",13,0,1,"2019","06","25",8,555.127981110336
"9a20f2c690714fc1a0d2e096dc86a5b9","2dd96e542ec149129f04e92caa96a30d",,3,30,8,"NABILATUK",311,"PIAN",2,"LORENGEDWAT",2,"KAMATURU",1,0,1,"2019","05","27",8,749.103915204168
"9a69bb01aec54a0e85841539501a3ad0","215eced7f754465182ee352aefe848a0",770,3,30,9,"KOLE",325,"KOLE",1,"ABOKE",1,"APACH",2,0,1,"2019","11","07",8,2621.86374708019
"9a75a2d372be43c29f895b155a3e464d","502b017b69b44342b471dc57841a4f81",653,3,30,11,"MOYO",309,"WEST MOYO",2,"METU",4,"PAMUJO",6,0,1,"2020","01","17",8,582.636404793577
"9a77599d61bf47dcbf93b7807f2975c5","d6984e3e43284a8e8e44df03b1ab7c22",396,2,20,5,"PALLISA",210,"AGULE",3,"KAMEKE",6,"OMUROKA",4,0,1,"2019","12","08",8,986.894215676039
"9a9edd843b7e44cca55f3b6b42ac0d94","c880ec0e77614ff49749dd4fb38ca183",416,2,20,5,"TORORO",212,"TORORO",1,"OSUKURU",7,"NYALAKOT",3,0,1,"2019","12","10",8,8028.69969909105
"9abe9f59f3c148b29ed8ed74c5563399",,,1,11,3,"KIBOGA",103,"KIBOGA",1,"KIBOGA TOWN COUNCIL",6,"KIRULUMBA",4,1,1,"2020","02","13",8,1010.15033945552
"9ac9f70b4da04da78e87b87f6d198e61",,,1,10,2,"WAKISO",113,"BUSIRO",1,"KYENGERA TOWN COUNCIL",11,"MAYA",7,0,1,"2019","06","28",8,2077.03792545395
"9b02eb4b0fd64853af791dec2b9bc539","3b2a70b945384a5d894209539f276fa0",729,3,30,9,"OYAM",321,"OYAM",1,"LORO",7,"ALUTKOT",6,0,1,"2019","09","18",8,655.465936770049
"9b13de6b59dd4203b4c5554fae128724","abe29a5c9c1c4817baab25bf0f5b7ce8",920,4,41,14,"MBARARA",410,"MBARARA MUNICIPALITY",2,"KAKOBA DIVISION",1,"KAKOBA",1,1,1,"2019","07","01",8,1153.38266116192
"9b1763bd2b9b4fe8b790486a096ef979","87b63450eb1247178831c388964b7044",114,1,10,3,"MUBENDE",107,"MUBENDE MUNICIPALITY",4,"SOUTHERN DIVISION",3,"KIRUNGI",6,0,1,"2020","02","14",8,1683.58401843082
"9b183b2a67c4436781be3b7fe5425ccd","3cc62b237b6a4c1bb0b9438c36760e11",918,4,41,14,"MBARARA",410,"KASHARI",1,"RWANYAMAHEMBE",7,"RUTOOMA",4,1,1,"2019","09","13",8,10380.4446412247
"9b2ee4a1c47f42b3b3f84e2adb626c7d","e40d2859c764459d8bdb21405d2a914f",737,3,30,9,"OYAM",321,"OYAM",1,"ICEME",5,"ORUPU",5,0,1,"2019","08","09",8,5243.72749416039
"9b529dee82f24c7ea945a5c46845748b","50cfe160f7114ed0a8aa5caf975ab144",1067,4,41,14,"SHEEMA",426,"SHEEMA MUNICIPALITY",2,"KAGANGO DIVISION",2,"KIZIBA",4,1,1,"2020","02","16",8,3036.22798048571
"9b74b0f62de44be7a02f160a5ba08557","1ee1ef1774294ebe8767b0cf2f71cb8a",707,3,30,8,"KAABONG",318,"DODOTH",1,"KATHILE SOUTH",16,"NACHUKUL",5,0,1,"2019","04","12",8,436.977266349732
"9b7563f2016849e6ae51d19aca1ef392","91ad5095e39148498002c6e1881212f5",988,4,41,14,"IBANDA",417,"IBANDA",1,"ISHONGORORO TOWN COUNCIL",3,"NYANTSIMBO",2,1,1,"2019","05","13",8,10380.4446412247
"9b88844902cf4adb8c24f3bc03d2db42","04beb1f67d72438a95bbd2da5ae9bc56",156,1,10,3,"KAYUNGA",112,"BBAALE",1,"GALIRAYA",2,"KIRASA",3,0,1,"2019","12","10",8,1262.68793000973
"9bbb958c03ec4a389217d56bc53182ec","6510394aa6aa408d905e1c07e4ae9bd0",911,4,40,14,"MBARARA",410,"KASHARI",1,"BUKIRO",2,"RUBINGO",4,0,1,"2019","08","16",8,9108.68303225013
"9bcd26b7a9444954a0ec7a92ac5451fb","a93942779b8f477fb70a65ee127722c2",456,2,20,5,"BUTALEJA",221,"BUNYOLE",1,"KACHONGA",9,"NAMAJI",3,0,1,"2019","08","15",8,4441.02384888269
"9bd1860b508146b3884cd20046df32cc","1d5db1452c134d13a766ce2d80347a47",138,1,11,2,"RAKAI",110,"KOOKI",2,"KAGAMBA",4,"LWABAKOBA",5,1,1,"2019","05","19",8,10101.5041105849
"9be879f175da4225806fd3c44667aac3",,,2,20,7,"KUMI",208,"KUMI",1,"KANYUMU",2,"OMURANG",14,0,1,"2019","09","15",8,634.432069376711
"9c1c4c2d1ec449de9542c6b09cf43e01","3e3102fbc79d406299b0f4940f751a15",,1,11,2,"WAKISO",113,"KIRA MUNICIPALITY",3,"BWEYOGERERE DIVISION",1,"BWEYOGERERE",1,1,1,"2020","01","30",8,7559.3752594083
"9c2388cce582456c8880ed97716d9b4e","16282cde170b4278acdeccb779ce6b33",498,2,20,4,"BUYENDE",226,"BUDIOPE",1,"KIDERA",6,"KASIIRA",4,0,1,"2019","09","14",8,8882.04769776538
"9c2fe212087149379638d83fba8fa0ff","be891971445c4282835b9d541c2c8ee7",267,1,10,2,"BUKOMANSIMBI",118,"BUKOMANSIMBI",1,"BIGASA",1,"MBIRIIZI",4,0,1,"2019","11","05",8,3367.16770160808
"9c404252ae6644f381425f4d556632ba","a10a5b3284014fe6b24cfa7243f6c29e",782,3,30,9,"KOLE",325,"KOLE",1,"OKWERODOT",7,"ADELLOGO",1,0,1,"2019","09","25",8,655.465862279146
"9c4b2b70e3944e408f72094f249cb5a8","f488539b4ee34dde9bd7f04d436cd196",438,2,20,6,"SIRONKO",215,"BUDADIRI",1,"BUWALASI",15,"BUGUSEGE",2,0,1,"2019","05","19",8,986.894215676039
"9c53e5a4d54a44e68778cb51b6fc40ae","14bfad8162b7405dbeb905bf436d082c",933,4,40,14,"MBARARA",410,"RWAMPARA",3,"NDEIJA",3,"NYAKAIKARA",6,0,1,"2019","11","02",8,1821.73654583623
"9c6f798b6064405691e41dce5791aaa1","fbf8f05d30f94fd095971e1f3eb08cfb",330,2,20,4,"BUGIRI",201,"BUKOOLI NORTH",2,"NABUKALU",10,"WANGOBO",9,0,1,"2020","01","23",8,1776.40941789359
"9c836313ac414ff3942db65defab726f","857053b3178749b19a7b89f980d7a8e0",548,3,30,11,"ARUA",303,"AYIVU",2,"DADAMU",4,"ODULUBA",5,0,1,"2019","09","22",8,1882.83621367622
"9c92c41e2886404084d6eaae15bfa141","be500d5d9cbc472db2c445e8bb4a8429",508,2,20,4,"NAMAYINGO",230,"BUKOOLI",1,"SIGULU ISLAND",9,"NAMPAOGWE",5,0,1,"2020","02","13",8,1480.34132351406
"9ca4f0e0d23a46e2ad1e2765fa85878f","354e6c734d234ff4b700ac26b8eeb596",42,1,11,1,"KAMPALA",102,"KCCA",1,"MAKINDYE DIVISION",4,"KIBULI",8,1,1,"2019","04","08",8,2537.55847687382
"9cce9051cded44efa35fb13624ada0ea","2e93c77dde734e4f8e2bf910deae99e6",634,3,30,9,"LIRA",307,"ERUTE",1,"NGETTA",8,"TELELA",6,0,1,"2019","05","26",8,537.953249759559
"9cd59c0742ed47cdabdf3e3b1f8d226a","276430fd8d7e4c538fcf6a118cc79610",938,4,40,14,"NTUNGAMO",411,"KAJARA",1,"KIBATSI",3,"IBAARE",1,0,1,"2020","02","13",8,9108.68303225013
"9cdf579305d145c599d0315528822ba3","94e123b0b04f4912b83bc27cd74861bd",556,3,30,11,"ARUA",303,"TEREGO",4,"AII-VU",1,"ALIA",1,0,1,"2019","05","20",8,5243.72749416039
"9ce14d1635fd4fe78ab5a5cccfbcddfc","7e0eccc6895f4ab58063027cb21e2831",760,3,30,9,"ALEBTONG",323,"MOROTO",1,"AMUGU",6,"OMEE",4,0,1,"2019","07","02",8,582.636367548126
"9cf4084fbcd44026b3e39be93b069b0a","fc46e031c7524ad6929e6458368e8e58",73,1,10,3,"LUWERO",104,"BAMUNANIKA",1,"KALAGALA",2,"KALANAMU",4,0,1,"2019","12","20",8,2525.37569239267
"9d188337101949f2b0708993c01d8c6f","4cb7665bda534e53ab0e6874854016af",1164,1,1,1,"KAMPALA",102,"KCCA",1,"RUBAGA DIVISION",3,"LUNGUJJA",6,,1,,,,8,7612.67601502512
"9d28b9e037f646af8d0ffa74fbee26ca","f0dd817a25344500aa21c1fb0cebb96a",188,1,11,2,"WAKISO",113,"BUSIRO",1,"WAKISO",13,"BULOBA",2,1,1,"2020","02","23",8,976.268770332719
"9d36de5ee53f4a1ca591cb09082a86d0","f2a9073b7fe549ce974b1adcd7c583a9",208,1,11,2,"WAKISO",113,"MAKINDYE SSABAGABO MUNICIPALITY",5,"MASAJJA DIVISION",2,"NAMASUBA",4,1,1,"2020","02","11",8,2603.3837331633
"9d60158b372846398a2b0ee7e5cdf26c","615238b7741c46738f4d7f57394fc606",798,3,30,9,"OTUKE",329,"OTUKE",1,"OLILIM",6,"ANEPKIDE",2,0,1,"2020","01","23",8,655.465936770049
"9d6695859b5e4334b1200b076920ecac","f50a6e5cae3b4f758031b1a5daa5c0a5",921,4,41,14,"MBARARA",410,"MBARARA MUNICIPALITY",2,"KAKOBA DIVISION",1,"KAKOBA",1,1,1,"2019","09","14",8,2595.11116030617
"9d716a68dbf64a0a88e338829fc98f42","65b723d581a7428498feb97450b36bb4",812,3,31,11,"ZOMBO",330,"OKORO",1,"ZOMBO TOWN COUNCIL",10,"ABIRA EAST",1,1,1,"2019","07","04",8,1048.74542434118
"9d7180d90f7a49bc8dae77bfa6e9c30d","dfe6998bacc543368cc955f5795123d4",765,3,30,8,"AMUDAT",324,"POKOT",1,"LOROO",4,"ABILIEP",1,0,1,"2020","01","28",8,327.732968385024
"9d94bc4df700422e9871c90bae9858b1","927637b3537c420fb3b468612badd5b6",651,3,30,11,"MOYO",309,"OBONGI",1,"ITULA",3,"UBBI",5,0,1,"2020","01","19",8,582.636367548126
"9da3836174fb48d1bc2c6a5643c1c7d4","3fbba4bc945f48e5b07ccf0a706d2194",248,1,10,3,"NAKASEKE",116,"NAKASEKE",1,"KAPEEKA",2,"NAMUSAALE",5,0,1,"2019","11","01",8,1010.15031048242
"9dc451335e534c9084e29c29c74eb9ee","34ef676aa0b34c10a12ed09074a1e280",239,1,11,3,"MITYANA",115,"MITYANA",2,"BUSUNJU TOWN COUNCIL",6,"BUSUNJU TOWN BOARD",3,1,1,"2020","02","14",8,3905.07534053791
"9dd0ecce1e484e9b82267c6a530782b9","8e275889cf9d4a2d9b918cca0296bf47",826,3,30,8,"NABILATUK",311,"PIAN",2,"LORENGEDWAT",2,"KAMATURU",1,0,1,"2019","05","27",8,749.103906454083
"9dd8f3958c3342f58d5e2be07c843c70","a06bf55606a24e7783f5e15a2863ed42",774,3,30,9,"KOLE",325,"KOLE",1,"ALITO",3,"BARONGIN",6,0,1,"2019","12","11",8,476.702482539376
"9dfa261f071f4bea941f85a00131b209","c9738953b0f24832a9aa5edce9b3f6da",303,1,10,2,"KYOTERA",125,"KAKUUTO",1,"KYEBE",5,"GWANDA",1,0,1,"2020","02","17",8,1262.68801382311
"9e3c7166bcbe4daf94dd2ea74abba9f6","c815db37ff8d4dc8bc1481ea8e677b8f",129,1,11,3,"MUKONO",108,"MUKONO MUNICIPALITY",2,"GOMA DIVISION",2,"SEETA",5,1,1,"2020","02","24",8,7810.15068107583
"9e47a5951ea1431e813d916b9aa600a3","494dad59f5164b0f9ac2190f3dc241d8",677,3,30,11,"YUMBE",313,"ARINGA",1,"KEI",4,"AKAYA",1,0,1,"2019","06","29",8,873.954532699463
"9e5b1526f35f46eab13af6bf34d2f7f8","57bbdd9ff60448b2b467829bc8440414",884,4,40,13,"KASESE",406,"BUSONGORA",2,"LAKE KATWE",10,"KAHOKYA",6,0,1,"2019","12","15",8,828.062093840921
"9e6b3a11bb654bc8aeae3a9f14180788","374bb0ca1784414a855cbda492271c85",1080,4,40,12,"KAKUMIRO",407,"BUGANGAIZI",1,"KISIITA",6,"KYAKUTEREKERA",2,0,1,"2019","05","23",8,910.868348685363
"9e960379cd1d4a61b8caf792d5b610cd","c58bc15d4b104e3dac5db4ae756ff438",1089,4,40,13,"BUNYANGABU",405,"BUNYANGABU",1,"KIBIITO",4,"KASUNGANYANJA",2,0,1,"2019","09","18",8,1012.07589247224
"9eb87a01395b45ac9a4854b346d2fd02","7c11574904884fd9a571de37b7cdd148",96,1,10,2,"MPIGI",106,"MAWOKOTA",1,"BUWAMA",1,"NABITEETE",9,0,1,"2019","07","04",8,1122.38926180716
"9eba24ef0cd44e578f623b42daadd8c2","fc0c42f7016f4ff1a6efb1fae29abfa1",832,4,41,14,"BUSHENYI",402,"IGARA",2,"RWENTUUHA TOWN COUNCIL",10,"RWENTUUHA",3,1,1,"2019","05","20",8,2595.11098761432
"9eba52050a0049a08e8af4883a44e392","0b7f6c75dec34a6bb3c0990283c92be6",435,2,20,4,"MAYUGE",214,"BUNYA",1,"WAIRASA",13,"BUSUYI",1,0,1,"2020","02","19",8,986.894154846295
"9ed7a2676781477b94f81f605ddf1b91","eb4fa21365234776a7a9c62f2f101135",271,1,10,2,"BUTAMBALA",119,"BUTAMBALA",1,"KALAMBA",4,"KITIMBA",3,0,1,"2019","12","05",8,1122.38926180716
"9f198ca574884c7091adc9cd134a3ea3","886036020ce3462394ff6ef50b910fc5",650,3,31,11,"MOYO",309,"OBONGI",1,"OBONGI TOWN COUNCIL",4,"YAKINEMIJI",5,1,1,"2020","01","15",8,579.334289546478
"9f2173b43a5d48a38d0598ab9c2dd4b9","e5c1d3f390f54f94a08174bd3a855feb",449,2,20,7,"BUKEDEA",219,"BUKEDEA",1,"KACHUMBALA",3,"NALUGAI",17,0,1,"2019","11","03",8,986.894215676039
"9f2b19d489c64381aaddfb4cce02568d","43001ca4b9d9497b8e5fde162eaae64b",69,1,10,3,"KIBOGA",103,"KIBOGA",1,"LWAMATA",7,"LWAMATA",2,0,1,"2019","06","26",8,2020.30078859163
"9f2b5369bc5e4a8f941af972f91ea329","1b233cd5eb5b438e805f2e541344a522",182,1,11,2,"WAKISO",113,"BUSIRO",1,"SSISA",12,"KITENDE",3,1,1,"2019","04","15",8,7810.15068107583
"9f3451aed30948a1b6530ac48207f274","c2180d8d40ab46759252515c840f3eb5",962,4,40,15,"RUKUNGIRI",412,"RUJUMBURA",2,"BUGANGARI",1,"NYABITEETE",7,0,1,"2019","11","03",8,9108.68303225013
"9f414e2c5d0e41c290bdfd85a29bfd6f","5b1fe04a4f46463ca627e2ec81aeea2d",570,3,30,11,"ARUA",303,"TEREGO",4,"ODUPI",5,"OTUMBARI",7,0,1,"2020","02","23",8,1747.90921438073
"9f5ad7852a0a42169e52d6b64dde7e4e","689e2ce77104402a9f872c8e05dd22c9",546,3,30,11,"ARUA",303,"AYIVU",2,"AROI",2,"ROBU",6,0,1,"2019","11","02",8,873.954607190366
"9f6e5cc31cff4887aab71e590f1b042a","55dc59396bd940aa8170d949358e366c",1161,3,31,9,"OYAM",321,"OYAM",1,"LORO",7,"ALUTKOT",6,1,1,"2020","02","25",8,1310.93172455829
"9f80522ee9de40008a38c9e4a25ec6ca","ff86ad516c3b4415a245988155f93052",354,2,20,4,"JINJA",204,"KAGOMA",3,"BUTAGAYA",2,"NAWAMPANDA",5,0,1,"2020","01","14",8,986.894154846295
"9f838ebb94fd4325b29a9c0af5d4dfed","e326ec2ec92640c6891a66ae99195a02",324,2,20,4,"BUGIRI",201,"BUKOOLI NORTH",2,"BULESA",3,"BUWUNI RURAL",2,0,1,"2020","01","22",8,8882.04769776538
"9f88cdbe9120482eb342fabcd8cc942e","a41fdf8be5a642589bd297768c37e5b7",279,1,11,2,"KALUNGU",122,"KALUNGU",1,"LUKAYA TOWN COUNCIL",5,"KALIRO",3,1,1,"2020","01","23",8,7810.1511994899
"9f8f454ed1364911ab89b8c4f16237ab","ac032172d1164554a865a3d2a890bbc6",774,3,30,9,"KOLE",325,"KOLE",1,"ALITO",3,"BARONGIN",6,0,1,"2019","04","13",8,476.702482539376
"9fab9456d6564f0199e9d3bddef4d6da","6f60b55f26fb4ce68cfb46773cdd2175",460,2,20,4,"KALIRO",222,"BULAMOGI",1,"NANSOLOLO",11,"BULUYA",2,0,1,"2020","02","23",8,1776.40941789359
