"EA_code","t0_EA_code","interview__key","communal_resource_id","s6eq01","s6eq02","s6eq03","s6eq04","s6eq05","s6eq06","s6eq07a","s6eq07b","s6eq07c","s6eq08a","s6eq08b","s6eq08c","s6eq09a","s6eq09b","s6eq09c","s6eq10","s6eq11","s6eq12","s6eq13","s6eq14"
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",101,2,,,,,,,,,,,,,,,,,,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",103,2,,,,,,,,,,,,,,,,,,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",102,2,,,,,,,,,,,,,,,,,,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",105,2,,,,,,,,,,,,,,,,,,,
"cc67d6bf9be34858953f0195bb61efdc","3035040405","53-89-11-68",104,2,,,,,,,,,,,,,,,,,,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",105,2,,,,,,,,,,,,,,,,,,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",103,2,,,,,,,,,,,,,,,,,,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",104,2,,,,,,,,,,,,,,,,,,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",102,2,,,,,,,,,,,,,,,,,,,
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609","66-28-67-92",101,2,,,,,,,,,,,,,,,,,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",102,2,,,,,,,,,,,,,,,,,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",104,2,,,,,,,,,,,,,,,,,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",103,2,,,,,,,,,,,,,,,,,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",101,2,,,,,,,,,,,,,,,,,,,
"cda502a2bc2f4dcb81105822378261d2","2291040410","93-24-80-62",105,2,,,,,,,,,,,,,,,,,,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",103,2,,,,,,,,,,,,,,,,,,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",101,2,,,,,,,,,,,,,,,,,,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",105,2,,,,,,,,,,,,,,,,,,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",104,2,,,,,,,,,,,,,,,,,,,
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201","18-69-48-95",102,2,,,,,,,,,,,,,,,,,,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",101,2,,,,,,,,,,,,,,,,,,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",105,2,,,,,,,,,,,,,,,,,,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",102,2,,,,,,,,,,,,,,,,,,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",104,2,,,,,,,,,,,,,,,,,,,
"ce09e57177af41adadea55b1118f29be","2231080806","41-30-97-75",103,2,,,,,,,,,,,,,,,,,,,
"cecbc69db6044c88b541853782f11ff2","3034020208","59-65-12-85",104,2,,,,,,,,,,,,,,,,,,,
"cecbc69db6044c88b541853782f11ff2","3034020208","59-65-12-85",105,2,,,,,,,,,,,,,,,,,,,
"cecbc69db6044c88b541853782f11ff2","3034020208","59-65-12-85",103,2,,,,,,,,,,,,,,,,,,,
"cecbc69db6044c88b541853782f11ff2","3034020208","59-65-12-85",101,2,,,,,,,,,,,,,,,,,,,
"cecbc69db6044c88b541853782f11ff2","3034020208","59-65-12-85",102,2,,,,,,,,,,,,,,,,,,,
"cff36b0b20f648be8341cd074068c657","1131131302","80-81-10-28",104,2,,,,,,,,,,,,,,,,,,,
"cff36b0b20f648be8341cd074068c657","1131131302","80-81-10-28",102,2,,,,,,,,,,,,,,,,,,,
"cff36b0b20f648be8341cd074068c657","1131131302","80-81-10-28",103,2,,,,,,,,,,,,,,,,,,,
"cff36b0b20f648be8341cd074068c657","1131131302","80-81-10-28",105,2,,,,,,,,,,,,,,,,,,,
"cff36b0b20f648be8341cd074068c657","1131131302","80-81-10-28",101,2,,,,,,,,,,,,,,,,,,,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204","65-23-15-88",101,2,,,,,,,,,,,,,,,,,,,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204","65-23-15-88",104,2,,,,,,,,,,,,,,,,,,,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204","65-23-15-88",103,2,,,,,,,,,,,,,,,,,,,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204","65-23-15-88",102,2,,,,,,,,,,,,,,,,,,,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204","65-23-15-88",105,2,,,,,,,,,,,,,,,,,,,
"d132b4d495064853b88b9de098d24ae1","2122020201","31-65-28-65",101,2,,,,,,,,,,,,,,,,,,,
"d132b4d495064853b88b9de098d24ae1","2122020201","31-65-28-65",104,2,,,,,,,,,,,,,,,,,,,
"d132b4d495064853b88b9de098d24ae1","2122020201","31-65-28-65",102,2,,,,,,,,,,,,,,,,,,,
"d132b4d495064853b88b9de098d24ae1","2122020201","31-65-28-65",105,2,,,,,,,,,,,,,,,,,,,
"d132b4d495064853b88b9de098d24ae1","2122020201","31-65-28-65",103,2,,,,,,,,,,,,,,,,,,,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531","59-18-11-47",104,1,1,1,2,1,2,,,,104,,,,,,2,2,,2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531","59-18-11-47",103,2,,,,,,,,,,,,,,,,,,,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531","59-18-11-47",105,2,,,,,,,,,,,,,,,,,,,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531","59-18-11-47",102,2,,,,,,,,,,,,,,,,,,,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531","59-18-11-47",101,2,,,,,,,,,,,,,,,,,,,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202","59-37-58-86",104,2,,,,,,,,,,,,,,,,,,,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202","59-37-58-86",103,2,,,,,,,,,,,,,,,,,,,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202","59-37-58-86",102,2,,,,,,,,,,,,,,,,,,,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202","59-37-58-86",101,2,,,,,,,,,,,,,,,,,,,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202","59-37-58-86",105,2,,,,,,,,,,,,,,,,,,,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203","52-68-30-65",104,2,,,,,,,,,,,,,,,,,,,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203","52-68-30-65",101,2,,,,,,,,,,,,,,,,,,,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203","52-68-30-65",102,2,,,,,,,,,,,,,,,,,,,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203","52-68-30-65",103,2,,,,,,,,,,,,,,,,,,,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203","52-68-30-65",105,2,,,,,,,,,,,,,,,,,,,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306","68-46-02-26",103,1,1,1,2,2,1,102,,,104,,,101,103,,2,2,,2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306","68-46-02-26",102,2,,,,,,,,,,,,,,,,,,,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306","68-46-02-26",105,2,,,,,,,,,,,,,,,,,,,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306","68-46-02-26",104,2,,,,,,,,,,,,,,,,,,,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306","68-46-02-26",101,2,,,,,,,,,,,,,,,,,,,
"d451154d23f041d0915801f7838e703d","1021020204","66-91-74-76",103,2,,,,,,,,,,,,,,,,,,,
"d451154d23f041d0915801f7838e703d","1021020204","66-91-74-76",102,2,,,,,,,,,,,,,,,,,,,
"d451154d23f041d0915801f7838e703d","1021020204","66-91-74-76",101,2,,,,,,,,,,,,,,,,,,,
"d451154d23f041d0915801f7838e703d","1021020204","66-91-74-76",105,2,,,,,,,,,,,,,,,,,,,
"d451154d23f041d0915801f7838e703d","1021020204","66-91-74-76",104,2,,,,,,,,,,,,,,,,,,,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502","13-38-51-04",101,,,,,,,,,,,,,,,,,,,,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502","13-38-51-04",104,1,2,2,2,2,2,,,,104,,,,,,2,2,,2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502","13-38-51-04",105,,,,,,,,,,,,,,,,,,,,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502","13-38-51-04",102,,,,,,,,,,,,,,,,,,,,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502","13-38-51-04",103,1,2,2,2,1,2,,,,104,,,,,,2,2,,2,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",103,2,,,,,,,,,,,,,,,,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",102,2,,,,,,,,,,,,,,,,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",101,2,,,,,,,,,,,,,,,,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",105,2,,,,,,,,,,,,,,,,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",104,2,,,,,,,,,,,,,,,,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",103,2,,,,,,,,,,,,,,,,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",102,2,,,,,,,,,,,,,,,,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",104,2,,,,,,,,,,,,,,,,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",105,2,,,,,,,,,,,,,,,,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",101,2,,,,,,,,,,,,,,,,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",102,2,,,,,,,,,,,,,,,,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",103,2,,,,,,,,,,,,,,,,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",105,2,,,,,,,,,,,,,,,,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",101,2,,,,,,,,,,,,,,,,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",104,2,,,,,,,,,,,,,,,,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",102,2,,,,,,,,,,,,,,,,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",103,2,,,,,,,,,,,,,,,,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",105,2,,,,,,,,,,,,,,,,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",101,2,,,,,,,,,,,,,,,,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",104,2,,,,,,,,,,,,,,,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",104,2,,,,,,,,,,,,,,,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",105,2,,,,,,,,,,,,,,,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",103,2,,,,,,,,,,,,,,,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",101,2,,,,,,,,,,,,,,,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",102,2,,,,,,,,,,,,,,,,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",102,2,,,,,,,,,,,,,,,,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",105,2,,,,,,,,,,,,,,,,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",103,2,,,,,,,,,,,,,,,,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",104,1,2,1,2,1,2,,,,104,,,,,,1,2,,2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",101,2,,,,,,,,,,,,,,,,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",104,1,1,1,2,1,2,,,,104,,,,,,1,2,,2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",105,2,,,,,,,,,,,,,,,,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",101,2,,,,,,,,,,,,,,,,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",103,2,,,,,,,,,,,,,,,,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",102,2,,,,,,,,,,,,,,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",104,2,,,,,,,,,,,,,,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",101,2,,,,,,,,,,,,,,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",105,2,,,,,,,,,,,,,,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",102,2,,,,,,,,,,,,,,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",103,2,,,,,,,,,,,,,,,,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",102,2,,,,,,,,,,,,,,,,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",103,2,,,,,,,,,,,,,,,,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",104,2,,,,,,,,,,,,,,,,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",105,2,,,,,,,,,,,,,,,,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",101,2,,,,,,,,,,,,,,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",105,,,,,,,,,,,,,,,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",102,,,,,,,,,,,,,,,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",101,,,,,,,,,,,,,,,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",104,,,,,,,,,,,,,,,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",103,,,,,,,,,,,,,,,,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",102,2,,,,,,,,,,,,,,,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",104,2,,,,,,,,,,,,,,,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",101,2,,,,,,,,,,,,,,,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",105,2,,,,,,,,,,,,,,,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",103,2,,,,,,,,,,,,,,,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",105,1,2,1,2,2,2,,,,104,,,,,,1,2,,2,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",101,2,,,,,,,,,,,,,,,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",103,2,,,,,,,,,,,,,,,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",102,2,,,,,,,,,,,,,,,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",104,2,,,,,,,,,,,,,,,,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",101,2,,,,,,,,,,,,,,,,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",105,2,,,,,,,,,,,,,,,,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",103,2,,,,,,,,,,,,,,,,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",104,2,,,,,,,,,,,,,,,,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",102,2,,,,,,,,,,,,,,,,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",105,2,,,,,,,,,,,,,,,,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",101,2,,,,,,,,,,,,,,,,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",102,2,,,,,,,,,,,,,,,,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",103,2,,,,,,,,,,,,,,,,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",104,2,,,,,,,,,,,,,,,,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",105,2,,,,,,,,,,,,,,,,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",101,2,,,,,,,,,,,,,,,,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",102,2,,,,,,,,,,,,,,,,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",104,2,,,,,,,,,,,,,,,,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",103,2,,,,,,,,,,,,,,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",105,2,,,,,,,,,,,,,,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",103,2,,,,,,,,,,,,,,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",104,2,,,,,,,,,,,,,,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",101,2,,,,,,,,,,,,,,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",102,2,,,,,,,,,,,,,,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",104,,,,,,,,,,,,,,,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",102,,,,,,,,,,,,,,,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",105,,,,,,,,,,,,,,,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",101,,,,,,,,,,,,,,,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",103,,,,,,,,,,,,,,,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",104,2,,,,,,,,,,,,,,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",103,2,,,,,,,,,,,,,,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",105,2,,,,,,,,,,,,,,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",101,2,,,,,,,,,,,,,,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",102,2,,,,,,,,,,,,,,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",103,2,,,,,,,,,,,,,,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",104,2,,,,,,,,,,,,,,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",101,2,,,,,,,,,,,,,,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",102,2,,,,,,,,,,,,,,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",105,2,,,,,,,,,,,,,,,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",101,2,,,,,,,,,,,,,,,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",103,2,,,,,,,,,,,,,,,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",105,2,,,,,,,,,,,,,,,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",104,2,,,,,,,,,,,,,,,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",102,2,,,,,,,,,,,,,,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",105,,,,,,,,,,,,,,,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",102,,,,,,,,,,,,,,,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",104,,,,,,,,,,,,,,,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",101,,,,,,,,,,,,,,,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",103,,,,,,,,,,,,,,,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",104,2,,,,,,,,,,,,,,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",105,2,,,,,,,,,,,,,,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",103,2,,,,,,,,,,,,,,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",102,2,,,,,,,,,,,,,,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",101,2,,,,,,,,,,,,,,,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",104,2,,,,,,,,,,,,,,,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",102,2,,,,,,,,,,,,,,,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",103,2,,,,,,,,,,,,,,,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",101,2,,,,,,,,,,,,,,,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",105,2,,,,,,,,,,,,,,,,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",103,2,,,,,,,,,,,,,,,,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",105,2,,,,,,,,,,,,,,,,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",101,2,,,,,,,,,,,,,,,,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",102,2,,,,,,,,,,,,,,,,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",104,2,,,,,,,,,,,,,,,,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",102,2,,,,,,,,,,,,,,,,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",105,2,,,,,,,,,,,,,,,,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",103,2,,,,,,,,,,,,,,,,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",104,2,,,,,,,,,,,,,,,,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",101,2,,,,,,,,,,,,,,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",101,2,,,,,,,,,,,,,,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",102,2,,,,,,,,,,,,,,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",104,2,,,,,,,,,,,,,,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",105,2,,,,,,,,,,,,,,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",103,2,,,,,,,,,,,,,,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",105,2,,,,,,,,,,,,,,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",103,2,,,,,,,,,,,,,,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",101,2,,,,,,,,,,,,,,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",104,2,,,,,,,,,,,,,,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",102,2,,,,,,,,,,,,,,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",101,2,,,,,,,,,,,,,,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",102,2,,,,,,,,,,,,,,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",105,2,,,,,,,,,,,,,,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",103,2,,,,,,,,,,,,,,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",104,2,,,,,,,,,,,,,,,,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",102,2,,,,,,,,,,,,,,,,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",105,2,,,,,,,,,,,,,,,,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",104,2,,,,,,,,,,,,,,,,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",103,2,,,,,,,,,,,,,,,,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",101,2,,,,,,,,,,,,,,,,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",101,2,,,,,,,,,,,,,,,,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",104,2,,,,,,,,,,,,,,,,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",102,2,,,,,,,,,,,,,,,,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",103,2,,,,,,,,,,,,,,,,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",105,2,,,,,,,,,,,,,,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",101,2,,,,,,,,,,,,,,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",103,2,,,,,,,,,,,,,,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",105,2,,,,,,,,,,,,,,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",102,2,,,,,,,,,,,,,,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",104,2,,,,,,,,,,,,,,,,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",103,2,,,,,,,,,,,,,,,,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",105,2,,,,,,,,,,,,,,,,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",104,2,,,,,,,,,,,,,,,,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",102,2,,,,,,,,,,,,,,,,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",101,2,,,,,,,,,,,,,,,,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",103,2,,,,,,,,,,,,,,,,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",105,2,,,,,,,,,,,,,,,,,,,
